sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.010000000000000004,0.03856851404755715,0.12228036191234677,0.6203967656974588,-2.339950687124071,0.8192242833052277,0.9772344013490725,0.15925868465430015,0.5873316232860089,0.75,25.2,0.0,100.0,False
baseline,,0.010000000000000004,0.040623779510174526,0.12226163410182356,0.6206115031905282,-2.3248833427689637,0.8213683855746545,0.9774182676103809,0.1615866531850354,0.6036907083541155,0.75,25.226666666666667,0.0,100.0,False
baseline,,0.010000000000000004,0.042788567370170734,0.12217596614394105,0.6189498048182511,-2.309261900708882,0.8226890756302521,0.9778151260504202,0.16330420168067228,0.6101996003091336,0.75,25.333333333333332,0.0,100.0,False
baseline,,0.010000000000000004,0.04506871393226933,0.12221853381229994,0.6178978685715859,-2.291983534221686,0.8243877893324387,0.977859778597786,0.16504756793022468,0.6209283296763897,0.75,25.413333333333334,0.0,100.0,False
baseline,,0.010000000000000004,0.047470366510207876,0.12218954994623482,0.6161970891672706,-2.2740811045943206,0.8261451019725844,0.9779338014042126,0.166878903376797,0.6282199481129647,0.75,25.546666666666667,0.0,100.0,False
baseline,,0.010000000000000004,0.05000000000000001,0.12226653709584608,0.6145475042683535,-2.255867753459102,0.8276666666666667,0.9781666666666666,0.1686333333333333,0.6326986820995808,0.73,25.301369863013697,0.0,100.0,False
baseline,,0.01053288686727291,0.010000000000000004,0.1221196471771549,0.6377942475446883,-2.6047788903283986,0.7633053221288515,0.9616596638655462,0.08776498599439775,0.45109033342450855,0.81,24.876543209876544,0.0,100.0,True
baseline,,0.01053288686727291,0.01053288686727291,0.12207953471333752,0.6378813565661288,-2.6013051106502654,0.768288414420721,0.9623731186559328,0.09346153307665384,0.45848690897226335,0.81,24.88888888888889,0.0,100.0,True
baseline,,0.01053288686727291,0.011094170575877008,0.12207953453417875,0.6375987139275362,-2.596307263473416,0.7711686494051785,0.9639608117564731,0.09792946116165158,0.46584005683660507,0.81,24.901234567901234,0.0,100.0,True
baseline,,0.01053288686727291,0.011685364356194041,0.12211159731567543,0.6370439583106323,-2.591048955580878,0.7733310031457532,0.964697658161482,0.10082866130723522,0.4689993423223495,0.81,24.938271604938272,0.0,100.0,True
baseline,,0.01053288686727291,0.012308062076665512,0.12211159715969572,0.6367802321657837,-2.5854163582215066,0.7756813417190775,0.9664570230607966,0.10493836477987417,0.47501290902495386,0.8,24.775,0.0,100.0,True
baseline,,0.01053288686727291,0.012963942540888984,0.1221284249131198,0.636330637526078,-2.5796859315745553,0.7785141262643879,0.9677363097314265,0.10905043599581443,0.47510730125010014,0.8,24.8375,0.0,100.0,True
baseline,,0.01053288686727291,0.013654774013701012,0.12205750532607791,0.6362410053265789,-2.572939278669497,0.7831997211571976,0.9689787382363193,0.11497845939351692,0.48214989073574543,0.8,24.8625,0.0,100.0,True
baseline,,0.01053288686727291,0.014382418988449072,0.12212223251049162,0.6355935141329581,-2.566219440003896,0.7852419074138531,0.9695440306300035,0.11758593804385664,0.4844389107823372,0.8,24.9125,0.0,100.0,True
baseline,,0.01053288686727291,0.015148839208305167,0.12215960293984586,0.6346301498714305,-2.559124806075336,0.7894371091035441,0.9706393328700487,0.12287644197359282,0.48605840377509596,0.8,24.975,0.0,100.0,True
baseline,,0.01053288686727291,0.015956100955158637,0.12213275959684104,0.6347455774652431,-2.551211686478677,0.792115317818687,0.9716915595692949,0.12660687738798193,0.4953029637038708,0.8,24.9875,0.0,100.0,True
baseline,,0.01053288686727291,0.016806380620347092,0.12209365602896226,0.6337137388490722,-2.54315973609284,0.7945252945252945,0.9727997227997228,0.13012501732501736,0.49371102429926395,0.8,25.075,0.0,100.0,True
baseline,,0.01053288686727291,0.017701970572244374,0.12211736965847332,0.6331882494120159,-2.533386337340984,0.7966424368293528,0.9745586708203531,0.13400110764970585,0.5002065209299326,0.8,25.1125,0.0,100.0,True
baseline,,0.01053288686727291,0.018645285336524427,0.1221169529931088,0.6329907179362808,-2.5233834563497686,0.7995503286060187,0.974922172258734,0.13727250086475273,0.5075610616058112,0.79,24.962025316455698,0.0,100.0,True
baseline,,0.01053288686727291,0.01963886810576342,0.12213579779961216,0.6322896373678818,-2.5123182455590936,0.8012776243093923,0.975828729281768,0.13990635359116033,0.5116316374391318,0.79,25.025316455696203,0.0,100.0,True
baseline,,0.01053288686727291,0.020685397595930022,0.1221177864871684,0.631731368004629,-2.5013377148738365,0.803380476026216,0.9765436357364609,0.14272411176267685,0.5197705994546413,0.79,25.063291139240505,0.0,100.0,True
baseline,,0.01053288686727291,0.021787695268248974,0.12211778668088612,0.6306004063280213,-2.4889774464817553,0.8058904581467448,0.9777816052359628,0.14647206338270757,0.5264462104439736,0.79,25.11392405063291,0.0,100.0,True
baseline,,0.01053288686727291,0.022948732935908364,0.12215089552607918,0.6301306065711527,-2.477476755164679,0.8091471801925723,0.9785075653370013,0.1504547455295736,0.5315806913375855,0.79,25.17721518987342,0.0,100.0,False
baseline,,0.01053288686727291,0.024171640776118237,0.12215930941540323,0.6282492806599901,-2.4644875778440527,0.8109777015437393,0.979073756432247,0.15285145797598632,0.5335468370467424,0.79,25.265822784810126,0.0,100.0,False
baseline,,0.01053288686727291,0.025459715769121403,0.12214804995209227,0.627386279974386,-2.4525987457150373,0.8132922233641658,0.9794450154162384,0.15553723878040426,0.5357833476364613,0.77,24.961038961038962,0.0,100.0,False
baseline,,0.01053288686727291,0.02681643058690797,0.12206319978306007,0.625935578303507,-2.439455099954387,0.815105946684894,0.9794941900205059,0.15740013670539987,0.5405084978789091,0.77,25.051948051948052,0.0,100.0,False
baseline,,0.01053288686727291,0.02824544295559784,0.12214893739742687,0.6244509400972027,-2.4243938390960666,0.8173601637107776,0.9795361527967258,0.15969631650750338,0.5452158866450191,0.76,24.94736842105263,0.0,100.0,False
baseline,,0.01053288686727291,0.029750605516732247,0.12225970909392045,0.6242456921638571,-2.411150334222963,0.8197139938712973,0.9797412325502213,0.16225522642151857,0.553304093554616,0.76,25.013157894736842,0.0,100.0,False
baseline,,0.01053288686727291,0.03133597621406059,0.12231158801977673,0.6230872635134096,-2.3961733188443524,0.8223997280761387,0.979775662814412,0.1649753908905507,0.5611592736467719,0.76,25.07894736842105,0.0,100.0,False
baseline,,0.01053288686727291,0.033005829233825494,0.12230951311772319,0.6226731858373303,-2.382265668517498,0.8233797081778079,0.9803189684424839,0.16649867662029183,0.5709942483156919,0.76,25.144736842105264,0.0,100.0,False
baseline,,0.01053288686727291,0.03476466652804126,0.1222989251507669,0.6215647202656499,-2.367508943132981,0.8243060257278266,0.980365605958023,0.16747163168584966,0.5764687147736549,0.76,25.236842105263158,0.0,100.0,False
