sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.0008877808989802905,0.001838263351530691,0.12238418559606538,0.7678519134659119,2.312909220354172,0.3323643410852713,0.5891472868217055,0.7156883720930232,0.3662925519049168,1.0,24.8,0.0,20.0,False
baseline,,0.0008877808989802905,0.003806358250624933,0.12214529717893986,0.7628671211217575,1.7351613839326623,0.381957773512476,0.6449136276391555,0.6103285988483684,0.3697478547692299,1.0,25.05,0.0,20.0,False
baseline,,0.0008877808989802905,0.00788154924594252,0.12266127021140642,0.7565785974459519,1.6065229478309964,0.4524714828897338,0.6806083650190115,0.5041201520912547,0.37771427556872367,0.95,24.57894736842105,0.0,20.0,False
baseline,,0.0008877808989802905,0.01631975090784437,0.12269552355751832,0.7504810249482516,1.6262126303017026,0.512241054613936,0.6977401129943502,0.42721883239171377,0.43649779856204984,0.9,24.055555555555557,0.0,20.0,False
baseline,,0.0008877808989802905,0.03379212149580846,0.12258642521655841,0.7215565576581373,1.696057847479968,0.5567765567765568,0.7142857142857143,0.3661377289377289,0.4619442172348499,0.9,24.88888888888889,0.0,20.0,False
baseline,,0.0008877808989802905,0.0699708887492028,0.12361350989306799,0.684441643884203,1.938663962042004,0.5858143607705779,0.7197898423817863,0.33159579684763574,0.5365832261741161,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.0008877808989802905,0.14488363132100487,0.123659771837728,0.6583195277074146,2.152630663515042,0.5943708609271523,0.7210264900662252,0.3218026490066225,0.6030560418963432,0.8,26.75,0.0,20.0,False
baseline,,0.0008877808989802905,0.3,0.12334291226122214,0.6599720472816161,2.428206427372866,0.5864297253634895,0.715670436187399,0.3350998384491115,0.6847936645150184,0.75,26.933333333333334,0.0,20.0,False
baseline,,0.001838263351530691,0.00010000000000000009,0.1227736462629078,0.7730169871700935,2.838412106171753,0.32651072124756336,0.5682261208576999,0.7424631578947367,0.347026402503252,1.0,24.65,0.0,20.0,False
baseline,,0.001838263351530691,0.00020706272838739032,0.12277364758291746,0.7730340109290058,2.008117201797359,0.3304093567251462,0.5857699805068226,0.7210206627680311,0.35078253615647553,1.0,24.65,0.0,20.0,False
baseline,,0.001838263351530691,0.0004287497348723022,0.12277364784103682,0.7702007256545937,1.0493787100137748,0.3414396887159533,0.6070038910505836,0.6887564202334631,0.3484161637723446,1.0,24.7,0.0,20.0,False
baseline,,0.001838263351530691,0.0008877808989802905,0.1227736484873892,0.7702875472665695,0.16935761376437458,0.36284046692607,0.6391050583657587,0.6352544747081712,0.36557843200862405,1.0,24.7,0.0,20.0,False
baseline,,0.001838263351530691,0.001838263351530691,0.1223841874899349,0.7656693559862626,-0.512477764761887,0.4090909090909091,0.6934235976789168,0.5346854932301741,0.3635655153542757,1.0,24.85,0.0,20.0,False
baseline,,0.001838263351530691,0.003806358250624933,0.12214529428360146,0.7629062628143285,-0.9090132937243479,0.4491362763915547,0.7428023032629558,0.4452614203454895,0.3752691138535738,1.0,25.05,0.0,20.0,False
baseline,,0.001838263351530691,0.00788154924594252,0.12266127093789955,0.7566045410615754,-1.0169458523561934,0.5161596958174905,0.7718631178707225,0.34917718631178696,0.381769959628582,0.95,24.57894736842105,0.0,20.0,False
baseline,,0.001838263351530691,0.01631975090784437,0.12269552349517705,0.7505005247859381,-0.9772721308396052,0.5753295668549906,0.7890772128060264,0.272793220338983,0.4394116163253784,0.9,24.055555555555557,0.0,20.0,False
baseline,,0.001838263351530691,0.03379212149580846,0.12258642603256995,0.721570718294559,-0.8445463585260374,0.6181318681318682,0.8021978021978022,0.2168703296703296,0.4641744181513786,0.9,24.88888888888889,0.0,20.0,False
baseline,,0.001838263351530691,0.0699708887492028,0.1236135097947794,0.684457730832638,-0.580425915087572,0.6444833625218914,0.8064798598949212,0.18623677758318735,0.5382854320108891,0.85,25.529411764705884,0.0,20.0,False
baseline,,0.001838263351530691,0.14488363132100487,0.12365977268996106,0.6583321319697374,-0.3363886074938531,0.6539735099337748,0.8054635761589404,0.17776291390728483,0.6041270583868027,0.8,26.75,0.0,20.0,False
baseline,,0.001838263351530691,0.3,0.12334291251333938,0.6599798656654157,-0.08869742335294245,0.6462035541195477,0.802907915993538,0.18808852988691438,0.6853593915700913,0.75,26.933333333333334,0.0,20.0,False
baseline,,0.003806358250624933,0.00010000000000000009,0.12277364939836471,0.7679554955526583,-0.3944466718350665,0.4407766990291262,0.7203883495145631,0.4760349514563107,0.36502438560128214,1.0,24.75,0.0,20.0,False
baseline,,0.003806358250624933,0.00020706272838739032,0.12277364901594984,0.7679792528883683,-0.6644843423489084,0.4407766990291262,0.7281553398058253,0.46826796116504854,0.369601047411561,1.0,24.75,0.0,20.0,False
baseline,,0.003806358250624933,0.0004287497348723022,0.12277365124983859,0.7680242789402286,-1.0321080996735263,0.4475728155339806,0.7456310679611651,0.4439961165048543,0.3782618701457977,1.0,24.75,0.0,20.0,False
