sweep_param,sweep_value,decay_factor,large_uncertainty,success_radius,env_obs_noise,env_odom_noise,occlusion_mode,p_visible,mean_streak_len,bearing0_deg,range0,dt,min_sigma_visible,min_odom_noise,found_viable,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes
large_uncertainty,5000.000000000004,0.95,5000.000000000004,0.5,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12438575016624215,0.7887725764288978,-2.0689221699988565,0.7512396694214876,0.9578512396694215,0.07189090909090912,0.489326049387455,0.7,25.071428571428573,0.0,20.0
success_radius,0.2,0.95,1000.0,0.2,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.5,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
success_radius,0.4,0.95,1000.0,0.4,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12454252180599897,0.7737790633927254,-2.166118354193543,0.75,0.9576547231270358,0.07045472312703582,0.4097968194633722,0.7,25.714285714285715,0.0,20.0
success_radius,0.6000000000000001,0.95,1000.0,0.6000000000000001,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.010414058246057912,0.00020706272838739032,True,0.12450361578123344,0.8083118471491944,-1.788796869478823,0.6129032258064516,0.8752122241086587,0.14908455008488963,0.507351229339838,0.85,26.58823529411765,0.0,20.0
success_radius,0.8,0.95,1000.0,0.8,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.124826371156944,0.8102522502575894,-2.1260260258620076,0.7508532423208191,0.9573378839590444,0.07099112627986348,0.7128699228167534,0.8,25.625,0.0,20.0
success_radius,1.0,0.95,1000.0,1.0,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.010414058246057912,0.00020706272838739032,True,0.12488445046246734,0.8382684110681718,-1.743155148098297,0.6145648312611013,0.8747779751332149,0.14785719360568383,0.8097862303256989,0.95,26.526315789473685,0.0,20.0
env_obs_noise,0.02,0.95,1000.0,0.5,0.02,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.0022135024223027535,0.00020706272838739032,True,0.02501572476791677,0.7961234333904604,-0.12812050736974848,0.6827586206896552,0.8232758620689655,0.13128275862068972,0.40659035444259645,0.9,26.77777777777778,0.0,20.0
env_obs_noise,0.0393597934253086,0.95,1000.0,0.5,0.0393597934253086,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.004801202261272809,0.00010000000000000009,True,0.049030485404450895,0.7891473265158848,-1.33007103828656,0.6825938566552902,0.8540955631399317,0.1005105802047781,0.39764842838048936,0.85,26.41176470588235,0.0,20.0
env_obs_noise,0.07745966692414832,0.95,1000.0,0.5,0.07745966692414832,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.09644006990400285,0.789107422055242,-1.9986992426383734,0.664983164983165,0.898989898989899,0.07322693602693597,0.4427968766540289,0.8,26.125,0.0,20.0
env_obs_noise,0.15243982444638435,0.95,1000.0,0.5,0.15243982444638435,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.18985238402852103,0.815253454990598,-1.677308303343427,0.6403940886699507,0.9014778325123153,0.09532807881773397,0.4840226970613003,0.75,26.266666666666666,0.0,20.0
env_obs_noise,0.3,0.95,1000.0,0.5,0.3,0.05,markov,0.5,6.0,60.0,10.0,0.5,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
env_odom_noise,0.0,0.95,1000.0,0.5,0.1,0.0,markov,0.5,6.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.12431601350925264,0.7051193748899588,-2.9686779825284986,0.7335581787521079,0.9359190556492412,0.06943912310286682,0.42756017968058585,0.8,26.0625,0.0,20.0
env_odom_noise,0.0375,0.95,1000.0,0.5,0.1,0.0375,markov,0.5,6.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.12431601337440477,0.7595929111614664,-2.343792131178219,0.6495798319327731,0.9008403361344538,0.08677983193277305,0.4144748687744141,0.8,26.1875,0.0,20.0
env_odom_noise,0.075,0.95,1000.0,0.5,0.1,0.075,markov,0.5,6.0,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12454252381072212,0.8720536664618744,-1.2604870326527553,0.6875,0.9046052631578947,0.05469473684210535,0.4938538085669279,0.7,25.285714285714285,0.0,20.0
env_odom_noise,0.11249999999999999,0.95,1000.0,0.5,0.1,0.11249999999999999,markov,0.5,6.0,60.0,10.0,0.5,0.010414058246057912,0.00788154924594252,True,0.12411409578871024,0.9947993560019761,-1.0444239014360013,0.612012987012987,0.8944805194805194,0.13070649350649355,0.5580498330295086,0.7,25.857142857142858,0.0,20.0
env_odom_noise,0.15,0.95,1000.0,0.5,0.1,0.15,markov,0.5,6.0,60.0,10.0,0.5,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
occlusion_mode,markov,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12438575016624215,0.7887725764288978,-2.1559753746994876,0.7512396694214876,0.9578512396694215,0.07189090909090912,0.489326049387455,0.7,25.071428571428573,0.0,20.0
occlusion_mode,bernoulli,0.95,1000.0,0.5,0.1,0.05,bernoulli,0.5,6.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.11850057261926164,0.600543564269249,-2.6970050498677733,0.6612627986348123,0.9232081911262798,0.05272901023890786,0.4051157392561436,0.75,24.733333333333334,0.0,20.0
p_visible,0.2,0.95,1000.0,0.5,0.1,0.05,bernoulli,0.2,6.0,60.0,10.0,0.5,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
p_visible,0.35000000000000003,0.95,1000.0,0.5,0.1,0.05,bernoulli,0.35000000000000003,6.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.11338778252896432,0.9526789732036373,-1.7278222847040006,0.66110183639399,0.8948247078464107,0.08127345575959932,0.4552542120218277,0.7,24.642857142857142,0.0,20.0
p_visible,0.5,0.95,1000.0,0.5,0.1,0.05,bernoulli,0.5,6.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.11850057261926164,0.600543564269249,-2.6970050498677733,0.6612627986348123,0.9232081911262798,0.05272901023890786,0.4051157392561436,0.75,24.733333333333334,0.0,20.0
p_visible,0.6500000000000001,0.95,1000.0,0.5,0.1,0.05,bernoulli,0.6500000000000001,6.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.11919108862969555,0.5478650205573258,-3.0660157801069214,0.6739130434782609,0.9373913043478261,0.025895652173912986,0.46017787903547286,0.8,24.9375,0.0,20.0
p_visible,0.8,0.95,1000.0,0.5,0.1,0.05,bernoulli,0.8,6.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.12329882615860582,0.5136162191830561,-3.3386891989694165,0.68760907504363,0.9406631762652705,0.018745898778359527,0.4486978095024824,0.85,25.647058823529413,0.0,20.0
mean_streak_len,3.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,3.0,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.125433780062028,0.5981934780919055,-2.5414082735752226,0.6218057921635435,0.8909710391822828,0.12442316865417369,0.4202857568860054,0.85,26.470588235294116,0.0,20.0
mean_streak_len,5.25,0.95,1000.0,0.5,0.1,0.05,markov,0.5,5.25,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.11670254902620673,0.795266332358259,-1.9471001581456553,0.6321548821548821,0.8880471380471381,0.11699797979797977,0.4179547842592001,0.8,26.125,0.0,20.0
mean_streak_len,7.5,0.95,1000.0,0.5,0.1,0.05,markov,0.5,7.5,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12425637835547491,0.6675470033500617,-1.5227241720108915,0.7575503355704698,0.9471476510067114,0.08220268456375845,0.4811005420982838,0.75,25.4,0.0,20.0
mean_streak_len,9.75,0.95,1000.0,0.5,0.1,0.05,markov,0.5,9.75,60.0,10.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.12384834509925839,0.7306326852721874,-0.2031924156198641,0.6256410256410256,0.8948717948717949,0.11668717948717944,0.4174890123307705,0.85,26.352941176470587,0.0,20.0
mean_streak_len,12.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,12.0,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12345686452873059,0.8045502125004039,0.4357743511810378,0.7424496644295302,0.9135906040268457,0.10065906040268457,0.5541836947202683,0.75,25.4,0.0,20.0
bearing0_deg,30.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,30.0,10.0,0.5,0.010414058246057912,0.00020706272838739032,True,0.12450361650625172,0.8025620739631156,-1.8069449124560277,0.6127118644067797,0.8762711864406779,0.14821694915254235,0.41567283784970643,0.8,25.875,0.0,20.0
bearing0_deg,45.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,45.0,10.0,0.5,0.010414058246057912,0.00020706272838739032,True,0.12450361480984258,0.801979249666257,-1.802786321411637,0.6116751269035533,0.8764805414551607,0.14904433164128594,0.4327242014929652,0.8,25.9375,0.0,20.0
bearing0_deg,60.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12438575016624215,0.7887725764288978,-2.1559753746994876,0.7512396694214876,0.9578512396694215,0.07189090909090912,0.489326049387455,0.7,25.071428571428573,0.0,20.0
bearing0_deg,75.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,75.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12454252645298816,0.7819645800079343,-2.155083715643543,0.7495908346972177,0.9582651391162029,0.07065597381342059,0.47887138836085796,0.7,25.5,0.0,20.0
bearing0_deg,90.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,90.0,10.0,0.5,0.02258863577297737,0.00010000000000000009,True,0.12436421933071906,0.7779025287542869,-2.1519959318979454,0.7467532467532467,0.9569805194805194,0.06653376623376617,0.4775390539318323,0.7,25.857142857142858,0.0,20.0
range0,4.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,4.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.12430016362866737,0.7645051980658333,-2.1098279025128726,0.676271186440678,0.923728813559322,0.03720000000000001,0.3892335623502731,1.0,13.75,0.0,20.0
range0,8.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,8.0,0.5,0.010414058246057912,0.00010000000000000009,True,0.12434527160236396,0.7859043909536751,-2.0552911284422644,0.6520874751491054,0.8976143141153081,0.0874982107355865,0.3455667274072766,1.0,24.15,0.0,20.0
range0,12.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,12.0,0.5,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
range0,16.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,16.0,0.5,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
range0,20.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,20.0,0.5,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dt,0.2,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.2,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dt,0.4,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.4,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dt,0.6000000000000001,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.6000000000000001,0.010414058246057912,0.00010000000000000009,True,0.12488201781768499,0.8872738650923456,-1.7986946199574354,0.6375968992248062,0.8905038759689923,0.10909922480620149,0.29978298703208567,1.0,24.8,0.0,20.0
dt,0.8,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,10.0,0.8,0.010414058246057912,0.00010000000000000009,True,0.12627569984873208,1.1460423238484847,-1.6566019177929698,0.6385390428211587,0.8879093198992444,0.11075163727959692,0.3340261343866587,1.0,18.85,0.0,20.0
dt,1.0,0.95,1000.0,0.5,0.1,0.05,markov,0.5,6.0,60.0,10.0,1.0,0.010414058246057912,0.00010000000000000009,True,0.1274242820198685,1.3344637474840004,-1.515513702827859,0.6340361445783133,0.8975903614457831,0.10557349397590365,0.2739800467155874,1.0,15.6,0.0,20.0
